渠道,注册日期,新增用户数,次日留存率,7日留存率,30日留存率
AppStore,2025/1/1,1082,0.4132,0.2397,0.0909
Baidu_SEM,2025/1/1,1052,0.4074,0.2889,0.1185
Friend_Referral,2025/1/1,979,0.7761,0.5075,0.1791
Organic_Search,2025/1/1,1157,0.4493,0.2681,0.1014
TikTok_Ads,2025/1/1,1883,0.4639,0.3351,0.134
AppStore,2025/1/2,1329,0.4925,0.3433,0.1269
Baidu_SEM,2025/1/2,1074,0.4394,0.2652,0.0909
Friend_Referral,2025/1/2,948,0.6901,0.4085,0.1831
Organic_Search,2025/1/2,1155,0.3934,0.377,0.0738
TikTok_Ads,2025/1/2,1793,0.4221,0.2965,0.1005
AppStore,2025/1/3,1263,0.5156,0.3203,0.1328
Baidu_SEM,2025/1/3,1041,0.4262,0.2787,0.1148
Friend_Referral,2025/1/3,874,0.7458,0.5763,0.1186
Organic_Search,2025/1/3,1056,0.4228,0.2764,0.0813
TikTok_Ads,2025/1/3,1840,0.4478,0.3134,0.0597
AppStore,2025/1/4,1289,0.5156,0.3359,0.0313
Baidu_SEM,2025/1/4,678,0.3084,0.1682,0.0654
Friend_Referral,2025/1/4,773,0.7222,0.5185,0.1111
Organic_Search,2025/1/4,878,0.3738,0.2991,0.0841
TikTok_Ads,2025/1/4,1868,0.4724,0.2764,0.1307
AppStore,2025/1/5,1080,0.4153,0.3983,0.0593
Baidu_SEM,2025/1/5,939,0.3609,0.2481,0.0451
Friend_Referral,2025/1/5,1011,0.6901,0.4648,0.1831
Organic_Search,2025/1/5,1333,0.4167,0.3264,0.0833
TikTok_Ads,2025/1/5,1709,0.4868,0.3175,0.1005
AppStore,2025/1/6,1022,0.3516,0.25,0.1094
Baidu_SEM,2025/1/6,766,0.3423,0.2252,0.0541
Friend_Referral,2025/1/6,800,0.7407,0.6111,0.1667
Organic_Search,2025/1/6,1203,0.4919,0.3145,0.0887
TikTok_Ads,2025/1/6,2095,0.4698,0.3581,0.1023
AppStore,2025/1/7,1242,0.4394,0.2955,0.1439
Baidu_SEM,2025/1/7,903,0.3333,0.1938,0.062
Friend_Referral,2025/1/7,974,0.7424,0.4848,0.1667
Organic_Search,2025/1/7,1376,0.4371,0.3311,0.0993
TikTok_Ads,2025/1/7,1786,0.4219,0.3125,0.1146
AppStore,2025/1/8,1146,0.4545,0.2645,0.1322
Baidu_SEM,2025/1/8,1180,0.4203,0.2609,0.087
Friend_Referral,2025/1/8,937,0.6567,0.5224,0.209
Organic_Search,2025/1/8,1189,0.3973,0.2603,0.0479
TikTok_Ads,2025/1/8,1703,0.4158,0.3053,0.1263
AppStore,2025/1/9,1129,0.4242,0.25,0.0985
Baidu_SEM,2025/1/9,1019,0.3241,0.1931,0.0483
Friend_Referral,2025/1/9,1190,0.6988,0.5783,0.1807
Organic_Search,2025/1/9,1057,0.3871,0.2903,0.0645
TikTok_Ads,2025/1/9,1585,0.4699,0.3115,0.0929
AppStore,2025/1/10,901,0.4667,0.2762,0.1429
Baidu_SEM,2025/1/10,982,0.3871,0.2258,0.0806
Friend_Referral,2025/1/10,881,0.6364,0.5303,0.0758
Organic_Search,2025/1/10,1121,0.3833,0.2667,0.0667
TikTok_Ads,2025/1/10,1648,0.4404,0.3161,0.0777
AppStore,2025/1/11,979,0.4312,0.2661,0.0826
Baidu_SEM,2025/1/11,1110,0.3841,0.2754,0.0725
Friend_Referral,2025/1/11,883,0.7273,0.5,0.1515
Organic_Search,2025/1/11,1175,0.4692,0.3385,0.0923
TikTok_Ads,2025/1/11,1696,0.4406,0.2921,0.0743
AppStore,2025/1/12,1034,0.4077,0.2462,0.0846
Baidu_SEM,2025/1/12,942,0.3548,0.2339,0.0968
Friend_Referral,2025/1/12,1040,0.6533,0.5067,0.1733
Organic_Search,2025/1/12,1092,0.424,0.328,0.112
TikTok_Ads,2025/1/12,1976,0.465,0.335,0.13
AppStore,2025/1/13,1179,0.447,0.2652,0.1136
Baidu_SEM,2025/1/13,844,0.4034,0.2521,0.0756
Friend_Referral,2025/1/13,1141,0.7215,0.5443,0.0633
Organic_Search,2025/1/13,1261,0.4375,0.3203,0.1016
TikTok_Ads,2025/1/13,1675,0.4859,0.3333,0.1017
AppStore,2025/1/14,1035,0.4538,0.3109,0.0924
Baidu_SEM,2025/1/14,1233,0.3867,0.26,0.0667
Friend_Referral,2025/1/14,944,0.6515,0.4697,0.197
Organic_Search,2025/1/14,1328,0.5897,0.4274,0.0684
TikTok_Ads,2025/1/14,1755,0.4526,0.3,0.1158
AppStore,2025/1/15,1194,0.4667,0.3083,0.1083
Baidu_SEM,2025/1/15,966,0.3194,0.2083,0.0486
Friend_Referral,2025/1/15,853,0.6818,0.4848,0.1061
Organic_Search,2025/1/15,1249,0.4729,0.3256,0.1008
TikTok_Ads,2025/1/15,1386,0.3684,0.2807,0.0702
AppStore,2025/1/16,1459,0.4514,0.3333,0.0972
Baidu_SEM,2025/1/16,959,0.3966,0.2931,0.0431
Friend_Referral,2025/1/16,822,0.6613,0.4839,0.1452
Organic_Search,2025/1/16,1343,0.5538,0.3615,0.1
TikTok_Ads,2025/1/16,1790,0.4264,0.3198,0.0812
AppStore,2025/1/17,1164,0.4496,0.3256,0.1163
Baidu_SEM,2025/1/17,919,0.3438,0.1797,0.0781
Friend_Referral,2025/1/17,875,0.7097,0.4516,0.1774
Organic_Search,2025/1/17,1268,0.5156,0.3906,0.1328
TikTok_Ads,2025/1/17,1911,0.5054,0.3763,0.1129
AppStore,2025/1/18,1269,0.5,0.3231,0.1308
Baidu_SEM,2025/1/18,952,0.4132,0.281,0.0496
Friend_Referral,2025/1/18,922,0.6885,0.5082,0.1475
Organic_Search,2025/1/18,1299,0.5039,0.3023,0.093
TikTok_Ads,2025/1/18,1725,0.4971,0.3295,0.0694
AppStore,2025/1/19,1070,0.4492,0.2797,0.1186
Baidu_SEM,2025/1/19,940,0.3546,0.2199,0.1064
Friend_Referral,2025/1/19,747,0.6842,0.4561,0.0877
Organic_Search,2025/1/19,1082,0.4488,0.2992,0.126
TikTok_Ads,2025/1/19,1729,0.4847,0.3112,0.0918
AppStore,2025/1/20,1168,0.5076,0.3182,0.0909
Baidu_SEM,2025/1/20,1053,0.3923,0.2769,0.0692
